CO_REGIAO;CO_UF;CO_MUNICIPIO;IN_CAPITAL;TP_DIMENSAO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;TP_CATEGORIA_ADMINISTRATIVA;IN_COMUNITARIA;IN_CONFESSIONAL;CO_CURSO;CO_CINE_ROTULO;CO_CINE_AREA_GERAL;CO_CINE_AREA_ESPECIFICA;CO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVPPI;QT_ING_RVQUILO;QT_ING_RVREFU;QT_ING_RVPOVT;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVIDOSO;QT_ING_RVINTERN;QT_ING_RVMEDAL;QT_ING_RVTRANS;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVPPI;QT_MAT_RVQUILO;QT_MAT_RVREFU;QT_MAT_RVPOVT;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVIDOSO;QT_MAT_RVINTERN;QT_MAT_RVMEDAL;QT_MAT_RVTRANS;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVPPI;QT_CONC_RVQUILO;QT_CONC_RVREFU;QT_CONC_RVPOVT;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVIDOSO;QT_CONC_RVINTERN;QT_CONC_RVMEDAL;QT_CONC_RVTRANS;QT_CONC_RVOUTROS;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TX_EVASAO;ANO_BASE
3;33;3304557;1;1;1;1;2;0;0;25785;"""0115L13""";01;011;0115;2;1;1;1;1;84;43;41;0;70;0;14;0;235;134;101;0;221;0;14;0;81;63;18;40;41;67;67;0;0;0;0;0;0;14;0;0;0;57;12;7;3;0;2;0;28;18;6;1;0;28;382;286;96;198;184;0;206;95;36;15;21;8;1;122;87;58;2;1;112;27;23;4;11;16;0;7;12;4;1;2;1;0;10;4;5;1;0;7;81;0;382;0;27;0;8;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;10;8;0;0;0;0;18;0;0;0;0;0;121;70;50;0;0;0;0;121;0;0;0;0;1;10;8;2;0;0;0;0;10;0;0;0;0;0;32;49;0;202;180;0;16;11;0;0;0;0;0;284;81;243;20;116;5;107;6;0;0;0;0;0.30864197530864196;2024
3;33;3304557;1;1;1;1;2;0;0;22400;"""0115L12""";01;011;0115;2;1;1;1;1;47;25;22;0;45;0;2;0;170;136;34;0;168;0;2;0;41;30;11;22;19;39;38;1;0;0;0;0;0;2;0;0;0;30;4;0;1;1;3;2;13;4;3;0;0;21;213;163;50;119;94;0;104;49;20;12;11;7;10;69;30;45;0;1;68;15;11;4;9;6;0;2;6;4;1;2;0;0;4;3;5;0;0;3;41;0;213;0;15;0;10;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;2;0;0;0;0;11;0;0;0;0;0;61;47;14;0;0;0;0;61;0;0;0;0;0;4;2;2;0;0;0;0;4;0;0;0;0;0;24;17;0;122;91;0;9;6;0;0;0;0;0;173;41;140;10;54;3;51;3;0;0;0;0;0.6585365853658537;2024
3;33;3304557;1;1;1;1;2;0;0;27635;"""0115L14""";01;011;0115;2;1;1;1;1;46;26;20;0;45;0;1;0;124;105;19;0;123;0;1;0;33;20;13;17;16;32;27;5;0;0;0;0;0;1;0;0;0;18;3;4;2;3;2;1;8;3;5;0;0;17;147;95;52;78;69;0;53;37;17;9;18;8;5;52;18;24;0;1;52;11;10;1;6;5;0;3;4;1;1;1;1;0;5;0;1;0;0;5;32;1;146;1;11;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;0;0;0;0;6;0;0;0;0;0;28;17;10;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;15;0;84;63;0;8;3;0;0;0;0;0;83;33;68;2;47;3;47;4;0;0;0;0;0.8181818181818182;2024
3;33;3304557;1;1;1;1;2;0;0;22401;"""0115L19""";01;011;0115;2;1;1;1;1;15;0;15;0;15;0;0;0;12;0;12;0;12;0;0;0;11;6;5;0;11;11;11;0;0;0;0;0;0;0;0;0;0;5;2;2;0;1;1;0;1;1;2;0;0;7;38;24;14;0;38;0;13;13;2;1;2;5;2;10;6;5;1;0;16;3;3;0;0;3;0;1;2;0;0;0;0;0;0;2;0;0;0;1;11;0;37;1;3;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;5;3;2;0;0;0;0;5;0;0;0;0;0;2;1;1;0;0;0;0;2;0;0;0;0;0;5;6;0;20;18;0;1;2;0;0;0;0;0;21;11;15;2;13;1;11;2;0;0;0;0;0.45454545454545453;2024
3;33;3304557;1;1;1;2;5;1;1;22388;"""0115L13""";01;011;0115;2;0;1;1;1;17;17;0;0;9;0;8;0;23;23;0;0;15;0;8;0;16;14;2;16;0;8;4;4;0;0;0;0;0;8;0;0;0;11;2;0;0;1;2;0;7;6;3;0;0;0;39;31;8;39;0;0;22;11;2;0;3;1;0;17;9;11;0;0;2;9;8;1;9;0;0;3;4;1;0;1;0;0;2;3;4;0;0;0;16;0;39;0;9;0;2;1;2;0;11;0;0;0;0;11;0;0;11;0;29;0;0;0;0;29;2;0;27;0;7;0;0;0;0;7;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;11;0;14;25;0;5;4;0;0;0;0;0;15;5;12;4;15;2;12;5;1;0;1;0;0.625;2024
3;33;3304557;1;2;1;2;4;0;0;1286429;"""0115L02""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;37;14;0;0;28;28;0;0;0;0;0;0;23;0;0;0;12;5;4;8;10;9;3;18;7;13;2;0;11;74;53;21;0;0;0;14;10;9;12;19;7;3;28;8;18;1;0;19;9;6;3;0;0;0;0;4;2;1;1;1;0;4;0;1;0;0;4;51;0;70;4;7;2;1;0;0;0;51;0;0;0;0;51;0;0;51;0;74;0;0;0;0;74;0;0;74;0;9;0;0;0;0;9;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;33;0;31;43;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.764705882352941;2024
3;33;3304557;1;2;1;2;4;0;0;1183559;"""0115L04""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;337;220;117;0;0;197;197;0;0;0;0;0;0;140;0;0;0;95;62;45;37;54;34;10;158;28;71;1;1;78;742;490;252;0;0;0;181;160;112;88;123;56;22;341;67;158;3;2;171;68;52;16;0;0;0;8;14;12;13;15;4;2;29;7;18;0;0;14;335;2;737;5;68;0;4;0;1;0;336;0;0;0;0;336;16;0;336;0;733;0;0;0;0;733;25;0;728;0;62;0;0;0;0;62;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;222;0;288;453;1;29;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.136498516320475;2024
3;33;3304557;1;2;1;2;4;0;0;1486628;"""0115L18""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;40;8;0;0;45;45;0;0;0;0;0;0;3;0;0;0;9;3;8;7;12;8;1;11;6;16;0;0;15;90;79;11;0;0;0;13;11;9;11;28;13;5;30;14;29;1;0;16;13;11;2;0;0;0;0;1;1;1;8;2;0;3;2;3;1;0;4;48;0;90;0;13;0;1;1;1;0;48;0;0;0;0;48;1;0;48;0;90;0;0;0;0;90;3;0;90;0;13;0;0;0;0;13;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;31;0;49;41;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.1458333333333335;2024
3;33;3304557;1;2;1;2;4;0;0;1125999;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;150;79;0;0;113;113;0;0;0;0;0;0;116;0;0;0;33;33;30;35;67;26;5;81;28;69;1;0;50;442;304;138;0;0;0;63;67;56;62;125;51;18;142;49;132;5;1;113;55;38;17;0;0;0;4;4;8;10;16;11;2;17;9;14;1;0;14;229;0;440;2;55;0;3;0;2;2;229;0;0;0;0;229;9;0;229;0;436;1;0;1;0;436;12;0;434;0;51;0;0;0;0;51;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;135;0;216;226;0;32;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.1877729257641922;2024
3;33;3304557;1;2;1;2;4;0;0;1385720;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;77;32;0;0;51;31;20;0;0;0;0;0;58;0;0;0;18;23;14;12;28;11;3;34;18;29;1;0;27;208;157;51;0;0;0;43;48;23;24;45;20;5;86;34;62;0;0;26;20;14;6;0;0;0;2;5;0;4;5;4;0;9;1;9;0;0;1;109;0;208;0;20;0;1;0;1;0;3;0;0;0;0;3;3;0;0;0;9;0;0;0;0;9;9;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;76;0;56;152;0;5;15;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0.7614678899082569;2024
3;33;3304557;1;2;1;2;4;0;0;1385721;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;162;53;0;0;112;60;52;0;0;0;0;0;103;0;0;0;64;59;35;19;21;12;5;85;24;47;2;0;57;384;289;95;0;0;0;116;117;53;29;46;20;3;186;38;101;3;0;56;50;39;11;0;0;0;12;21;6;5;5;1;0;27;6;13;0;0;4;214;1;383;1;50;0;1;0;0;0;4;0;0;0;0;4;4;0;0;0;12;0;0;0;0;12;12;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;128;0;124;260;0;12;38;0;0;0;0;0;0;0;0;0;11;0;11;6;0;0;0;0;0.786046511627907;2024
3;33;3304557;1;2;1;2;4;0;0;1258526;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;19;9;0;0;19;19;4;0;15;0;0;0;9;0;0;0;5;3;7;5;6;2;0;15;4;7;0;0;2;43;28;15;0;0;0;9;9;7;6;8;3;1;22;6;12;0;0;3;7;5;2;0;0;0;2;3;0;1;1;0;0;2;2;3;0;0;0;28;0;43;0;7;0;0;0;0;0;4;0;0;0;0;4;0;0;0;4;9;0;0;0;0;9;0;0;3;6;3;0;0;0;0;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;9;0;36;7;0;5;2;0;0;0;0;0;0;0;0;0;7;1;7;2;0;0;0;0;0.6428571428571429;2024
3;33;3304557;1;2;1;2;4;0;0;89379;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;25;7;0;0;29;26;0;0;3;0;0;0;3;0;0;0;7;3;5;3;9;4;1;3;7;8;0;0;14;58;48;10;0;0;0;13;9;2;9;15;7;3;10;12;20;0;0;16;7;6;1;0;0;0;0;2;0;0;3;1;1;0;0;4;0;0;3;32;0;58;0;7;0;1;1;0;0;21;0;0;0;0;21;3;0;18;0;23;0;0;0;0;23;4;0;19;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;3;0;49;9;0;7;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1.5;2024
3;33;3304557;1;2;1;2;4;0;0;1420104;"""0115L12""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;13;5;0;0;17;10;6;0;1;0;0;0;1;0;0;0;3;6;4;2;3;0;0;4;1;6;1;0;6;21;15;6;0;0;0;4;4;7;3;1;1;1;8;1;6;1;0;5;2;2;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;18;0;21;0;2;0;1;0;1;0;10;0;0;0;0;10;5;0;5;0;15;0;0;0;0;15;6;0;9;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;3;0;17;4;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.7222222222222222;2024
3;33;3304557;1;2;1;2;4;0;0;1420105;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;27;12;0;0;35;28;6;0;1;0;0;0;4;0;0;0;19;6;6;2;4;1;1;9;6;8;1;0;15;75;55;20;0;0;0;34;18;11;4;5;2;1;21;9;19;3;0;23;8;5;3;0;0;0;2;3;1;1;0;0;1;3;2;1;0;0;2;39;0;75;0;8;0;3;0;3;0;23;0;0;0;0;23;4;0;17;2;32;0;0;0;0;32;4;0;25;3;4;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;3;0;64;11;0;7;1;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;0;1.3846153846153846;2024
3;33;3304557;1;2;1;2;4;0;0;1599355;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;16;8;0;0;12;4;3;0;5;0;0;0;12;0;0;0;5;5;6;4;4;0;0;10;2;4;1;1;6;23;15;8;0;0;0;6;5;4;4;4;0;0;11;2;4;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;23;0;0;0;0;0;0;0;4;0;0;0;0;4;0;0;4;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;8;0;14;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;2024
3;33;3304557;1;2;1;2;4;0;0;1615818;"""0115L07""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;63;8;0;0;69;52;6;0;11;0;0;0;2;0;0;0;6;3;8;8;20;19;7;38;9;22;1;0;1;36;32;4;0;0;0;3;1;6;5;10;9;2;14;6;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;36;0;0;0;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;20;0;26;10;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0.704225352112676;2024
3;33;3304557;1;2;1;2;4;0;0;1205437;"""0115L15""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;118;44;0;0;155;118;18;0;19;0;0;0;7;0;0;0;37;28;18;22;36;15;6;99;16;36;3;1;7;146;95;51;0;0;0;44;26;17;21;24;10;4;78;18;38;3;1;8;21;13;8;0;0;0;5;6;1;5;1;2;1;7;4;10;0;0;0;161;1;145;1;21;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;7;7;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;50;0;95;51;0;16;5;0;0;0;0;0;0;0;0;0;14;5;14;1;0;0;0;0;0.9382716049382716;2024
3;33;3304557;1;2;1;2;5;0;0;1496243;"""0115L04""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;90;18;0;0;108;0;0;4;104;0;0;0;0;0;0;0;22;20;16;15;26;7;2;30;7;22;8;0;41;112;93;19;0;0;0;27;20;14;13;27;6;5;32;4;22;7;0;47;2;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;101;7;106;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;71;0;36;76;0;0;2;0;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0.24074074074074073;2024
3;33;3304557;1;2;1;2;5;0;0;1524953;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;23;7;0;0;30;0;0;0;30;0;0;0;0;0;0;0;5;5;5;5;6;1;3;8;1;7;2;0;12;51;41;10;0;0;0;9;8;4;10;12;6;2;14;2;13;2;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;0;21;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;2024
3;33;3304557;1;2;2;2;4;0;0;1652006;"""0115L04""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;16;5;0;0;17;8;0;0;9;0;0;0;4;0;0;0;7;3;6;3;1;1;0;7;5;3;0;0;6;25;20;5;0;0;0;9;3;6;4;3;0;0;8;6;2;0;0;9;6;6;0;0;0;0;2;1;1;0;2;0;0;3;0;1;0;0;2;21;0;25;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;2;0;24;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47619047619047616;2024
3;33;3304557;1;2;2;2;4;0;0;1375259;"""0115L02""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;7;10;0;0;15;14;1;0;0;0;0;0;2;0;0;0;1;3;2;3;4;2;2;8;2;7;0;0;0;19;9;10;0;0;0;1;3;3;3;5;2;2;8;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;17;2;0;0;1;1;1;0;16;0;0;0;0;16;0;0;16;0;17;0;0;0;0;17;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;0;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2024
3;33;3304557;1;2;2;2;4;0;0;1363693;"""0115L04""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;40;20;0;0;57;55;2;0;0;0;0;0;3;0;0;0;11;12;10;10;12;5;0;32;3;20;0;0;5;90;64;26;0;0;0;21;15;14;13;16;10;1;56;6;23;0;0;5;4;3;1;0;0;0;1;0;0;1;1;1;0;3;1;0;0;0;0;60;0;90;0;4;0;2;0;2;1;60;0;0;0;0;60;0;0;60;0;85;0;0;0;0;85;0;0;85;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;13;0;71;19;0;4;0;0;0;0;0;0;0;0;0;0;4;2;3;0;0;0;0;0;1.2166666666666666;2024
3;33;3304557;1;2;2;2;4;0;0;1375276;"""0115L07""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;20;5;0;0;25;22;3;0;0;0;0;0;0;0;0;0;1;1;3;6;9;3;2;10;1;14;0;0;0;50;42;8;0;0;0;2;5;4;9;19;9;2;21;3;26;0;0;0;6;5;1;0;0;0;0;1;0;0;2;3;0;3;0;3;0;0;0;25;0;50;0;6;0;3;1;1;0;24;0;0;0;0;24;0;0;24;0;48;0;0;0;0;48;0;0;48;0;6;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;4;0;46;4;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.8;2024
3;33;3304557;1;2;2;2;4;0;0;99968;"""0115L13""";01;011;0115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;44;11;0;0;50;47;3;0;0;0;0;0;5;0;0;0;9;13;9;6;9;5;4;32;1;20;0;0;2;66;53;13;0;0;0;12;15;12;7;10;6;4;35;2;26;0;1;2;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;55;0;66;0;1;0;1;1;1;0;53;0;0;0;0;53;1;0;53;0;63;0;0;0;0;63;2;0;63;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;8;0;57;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.709090909090909;2024
