CO_REGIAO;CO_UF;CO_MUNICIPIO;IN_CAPITAL;TP_DIMENSAO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;TP_CATEGORIA_ADMINISTRATIVA;IN_COMUNITARIA;IN_CONFESSIONAL;CO_CURSO;CO_CINE_ROTULO;CO_CINE_AREA_GERAL;CO_CINE_AREA_ESPECIFICA;CO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_CURSO;QT_VG_TOTAL;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_VG_TOTAL_EAD;QT_VG_NOVA;QT_VG_PROC_SELETIVO;QT_VG_REMANESC;QT_VG_PROG_ESPECIAL;QT_INSCRITO_TOTAL;QT_INSCRITO_TOTAL_DIURNO;QT_INSCRITO_TOTAL_NOTURNO;QT_INSCRITO_TOTAL_EAD;QT_INSC_VG_NOVA;QT_INSC_PROC_SELETIVO;QT_INSC_VG_REMANESC;QT_INSC_VG_PROG_ESPECIAL;QT_ING;QT_ING_FEM;QT_ING_MASC;QT_ING_DIURNO;QT_ING_NOTURNO;QT_ING_VG_NOVA;QT_ING_VESTIBULAR;QT_ING_ENEM;QT_ING_AVALIACAO_SERIADA;QT_ING_SELECAO_SIMPLIFICA;QT_ING_EGR;QT_ING_OUTRO_TIPO_SELECAO;QT_ING_PROC_SELETIVO;QT_ING_VG_REMANESC;QT_ING_VG_PROG_ESPECIAL;QT_ING_OUTRA_FORMA;QT_ING_0_17;QT_ING_18_24;QT_ING_25_29;QT_ING_30_34;QT_ING_35_39;QT_ING_40_49;QT_ING_50_59;QT_ING_60_MAIS;QT_ING_BRANCA;QT_ING_PRETA;QT_ING_PARDA;QT_ING_AMARELA;QT_ING_INDIGENA;QT_ING_CORND;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_ING_NACBRAS;QT_ING_NACESTRANG;QT_MAT_NACBRAS;QT_MAT_NACESTRANG;QT_CONC_NACBRAS;QT_CONC_NACESTRANG;QT_ALUNO_DEFICIENTE;QT_ING_DEFICIENTE;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_ING_FINANC;QT_ING_FINANC_REEMB;QT_ING_FIES;QT_ING_RPFIES;QT_ING_FINANC_REEMB_OUTROS;QT_ING_FINANC_NREEMB;QT_ING_PROUNII;QT_ING_PROUNIP;QT_ING_NRPFIES;QT_ING_FINANC_NREEMB_OUTROS;QT_MAT_FINANC;QT_MAT_FINANC_REEMB;QT_MAT_FIES;QT_MAT_RPFIES;QT_MAT_FINANC_REEMB_OUTROS;QT_MAT_FINANC_NREEMB;QT_MAT_PROUNII;QT_MAT_PROUNIP;QT_MAT_NRPFIES;QT_MAT_FINANC_NREEMB_OUTROS;QT_CONC_FINANC;QT_CONC_FINANC_REEMB;QT_CONC_FIES;QT_CONC_RPFIES;QT_CONC_FINANC_REEMB_OUTROS;QT_CONC_FINANC_NREEMB;QT_CONC_PROUNII;QT_CONC_PROUNIP;QT_CONC_NRPFIES;QT_CONC_FINANC_NREEMB_OUTROS;QT_ING_RESERVA_VAGA;QT_ING_RVREDEPUBLICA;QT_ING_RVETNICO;QT_ING_RVPDEF;QT_ING_RVSOCIAL_RF;QT_ING_RVOUTROS;QT_MAT_RESERVA_VAGA;QT_MAT_RVREDEPUBLICA;QT_MAT_RVETNICO;QT_MAT_RVPDEF;QT_MAT_RVSOCIAL_RF;QT_MAT_RVOUTROS;QT_CONC_RESERVA_VAGA;QT_CONC_RVREDEPUBLICA;QT_CONC_RVETNICO;QT_CONC_RVPDEF;QT_CONC_RVSOCIAL_RF;QT_CONC_RVOUTROS;QT_ING_PROCESCPUBLICA;QT_ING_PROCESCPRIVADA;QT_ING_PROCNAOINFORMADA;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA;QT_PARFOR;QT_ING_PARFOR;QT_MAT_PARFOR;QT_CONC_PARFOR;QT_APOIO_SOCIAL;QT_ING_APOIO_SOCIAL;QT_MAT_APOIO_SOCIAL;QT_CONC_APOIO_SOCIAL;QT_ATIV_EXTRACURRICULAR;QT_ING_ATIV_EXTRACURRICULAR;QT_MAT_ATIV_EXTRACURRICULAR;QT_CONC_ATIV_EXTRACURRICULAR;QT_MOB_ACADEMICA;QT_ING_MOB_ACADEMICA;QT_MAT_MOB_ACADEMICA;QT_CONC_MOB_ACADEMICA;TX_EVASAO;FEAT_RATIO_CANDIDATO_VAGA;FEAT_TAXA_OCUPACAO_VAGAS;FEAT_PCT_ING_FEM;FEAT_IDADE_MEDIA_ING;FEAT_PCT_ING_JOVEM;FEAT_PCT_ING_IDOSO;FEAT_PCT_ING_PRETA_PARDA;FEAT_PCT_ING_BRANCA;FEAT_INDICE_DIVERSIDADE;FEAT_PCT_ING_DEFICIENTE;FEAT_PCT_ING_RESERVA_SOCIAL;FEAT_PCT_ING_FINANC;FEAT_PCT_ING_COM_FIES;FEAT_PCT_ING_PROUNI;FEAT_PCT_VG_EAD;FEAT_PCT_VG_NOTURNO;FEAT_DOMINANCIA_MODALIDADE;FEAT_REGIAO_NORTE_NORDESTE;FEAT_PUBLICA;ANO_BASE
3;32;3203908;0;2;1;2;5;0;0;88814;"""0115L15""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;13;6;0;0;11;11;0;0;0;0;0;0;8;0;0;0;8;2;1;6;1;1;0;8;3;6;0;1;1;30;22;8;0;0;0;8;5;4;9;3;1;0;10;4;14;0;1;1;5;4;1;0;0;0;1;1;1;1;1;0;0;1;0;4;0;0;0;19;0;30;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;4;0;26;4;0;5;0;0;0;0;0;0;0;0;0;0;3;2;3;0;0;0;0;0;0.21052631578947367;0.0;0.0;0.6842105263157895;30.31578947368421;0.42105263157894735;0.05263157894736842;0.47368421052631576;0.42105263157894735;0.6952908587257618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;32;3204252;0;2;3;2;4;0;0;1405212;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;12;12;0;0;0;0;0;0;0;0;0;0;4;2;4;1;1;0;0;2;2;8;0;0;0;12;12;0;0;0;0;4;2;4;1;1;0;0;2;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;1.0;29.0;0.3333333333333333;0.0;0.8333333333333334;0.16666666666666666;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;32;3205002;0;2;1;2;4;0;0;1183559;"""0115L04""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;15;8;0;0;19;19;0;0;0;0;0;0;4;0;0;0;9;5;3;4;2;0;0;5;7;8;0;0;3;38;23;15;0;0;0;11;7;7;8;4;1;0;17;8;8;0;0;5;3;2;1;0;0;0;0;0;0;1;1;1;0;2;1;0;0;0;0;23;0;38;0;3;0;1;0;0;0;23;0;0;0;0;23;0;0;23;0;38;0;0;0;0;38;0;0;38;0;3;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;0;22;16;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6086956521739131;0.0;0.0;0.6521739130434783;28.608695652173914;0.391304347826087;0.0;0.6521739130434783;0.21739130434782608;0.7391304347826086;0.0;0.0;1.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;32;3205002;0;2;2;2;4;0;0;1363693;"""0115L04""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;9;4;0;0;12;12;0;0;0;0;0;0;1;0;0;0;4;4;0;2;2;1;0;10;1;2;0;0;0;21;16;5;0;0;0;5;4;1;6;3;2;0;15;2;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;13;0;21;0;1;0;0;0;0;0;12;0;0;0;0;12;0;0;12;0;17;0;0;0;0;17;0;0;17;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;17;4;0;1;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0.8461538461538461;0.0;0.0;0.6923076923076923;31.615384615384617;0.3076923076923077;0.07692307692307693;0.23076923076923078;0.7692307692307693;0.37869822485207094;0.0;0.0;0.9230769230769231;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;32;3205002;0;2;2;2;4;0;0;99968;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;1;0;0;10;9;1;0;0;0;0;0;1;0;0;0;2;0;1;4;3;1;0;6;0;5;0;0;0;20;16;4;0;0;0;2;0;3;5;9;1;0;7;4;9;0;0;0;2;2;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;11;0;20;0;2;0;1;1;1;0;9;0;0;0;0;9;1;0;9;0;16;0;0;0;0;16;3;0;16;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;19;1;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1.1818181818181819;0.0;0.0;0.9090909090909091;37.45454545454545;0.18181818181818182;0.09090909090909091;0.45454545454545453;0.5454545454545454;0.49586776859504145;0.09090909090909091;0.0;0.8181818181818182;0.0;0.09090909090909091;0.0;0.0;DIURNO;0;0;2023
3;32;3205002;0;2;3;2;4;0;0;1405212;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;86;8;0;0;94;94;0;0;0;0;0;0;0;0;0;0;23;17;15;12;26;1;0;20;15;46;3;1;9;122;109;13;0;0;0;30;24;21;13;32;2;0;27;18;58;3;2;14;2;1;1;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;94;0;122;0;2;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;33;0;80;42;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35106382978723405;0.0;0.0;0.9148936170212766;32.88297872340426;0.24468085106382978;0.010638297872340425;0.648936170212766;0.2127659574468085;0.6886600271616117;0.0;0.0;0.02127659574468085;0.0;0.02127659574468085;0.0;0.0;DIURNO;0;0;2023
3;32;3205036;0;2;4;1;1;0;0;1179970;"""0115L13""";1;11;115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;39;7;0;0;40;0;0;0;40;0;0;0;6;0;0;0;3;6;6;12;17;1;1;21;4;19;1;0;1;39;32;7;0;0;0;2;5;5;10;15;1;1;18;3;16;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;3;0;0;0;0;3;0;0;0;0;0;0;35;11;0;28;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15217391304347827;0.0;0.0;0.8478260869565217;37.95652173913044;0.06521739130434782;0.043478260869565216;0.5;0.45652173913043476;0.6129489603024576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2023
3;32;3205069;0;1;4;1;1;0;0;1365444;"""0115L13""";1;11;115;2;1;1;1;1;70;0;70;0;40;0;30;0;83;0;83;0;74;0;9;0;25;17;8;0;25;17;0;17;0;0;0;0;0;8;0;0;0;18;1;2;0;2;1;1;11;2;12;0;0;0;75;53;22;0;75;0;50;14;6;2;2;1;0;37;12;26;0;0;0;19;13;6;0;19;0;15;3;1;0;0;0;0;8;3;8;0;0;0;25;0;75;0;19;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;1;0;31;31;19;1;15;0;10;10;6;0;6;0;24;1;0;71;4;0;19;0;0;0;0;0;0;20;2;16;2;28;3;22;9;0;0;0;0;1.52;1.1857142857142857;0.35714285714285715;0.68;27.16;0.72;0.08;0.56;0.44;0.5696;0.0;1.5;0.0;0.0;0.0;0.0;1.0;NOTURNO;0;1;2023
3;32;3205200;0;2;1;2;4;0;0;1183559;"""0115L04""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;11;3;0;0;9;9;0;0;0;0;0;0;5;0;0;0;3;3;3;1;3;1;0;3;1;6;0;0;4;33;20;13;0;0;0;5;4;5;5;6;6;2;14;1;7;0;0;11;6;4;2;0;0;0;0;1;2;2;1;0;0;3;0;2;0;0;1;14;0;33;0;6;0;0;0;0;0;13;0;0;0;0;13;0;0;13;0;32;0;0;0;0;32;2;0;30;0;6;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;0;15;18;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0.0;0.0;0.7857142857142857;33.357142857142854;0.21428571428571427;0.07142857142857142;0.5;0.21428571428571427;0.7653061224489797;0.0;0.0;0.9285714285714286;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;32;3205200;0;2;3;2;4;0;0;1405212;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;35;3;0;0;38;38;0;0;0;0;0;0;0;0;0;0;8;8;6;5;8;3;0;16;6;15;0;0;1;47;41;6;0;0;0;10;10;8;5;9;3;2;16;9;20;0;0;2;2;2;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;38;0;47;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;13;0;31;16;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10526315789473684;0.0;0.0;0.9210526315789473;33.8421052631579;0.21052631578947367;0.07894736842105263;0.5526315789473685;0.42105263157894735;0.6419667590027701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;32;3205200;0;2;4;1;1;0;0;1179970;"""0115L13""";1;11;115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;38;18;0;0;46;0;0;0;46;0;0;0;10;0;0;0;6;7;13;12;12;5;1;12;13;31;0;0;0;41;32;9;0;0;0;4;4;7;9;12;4;1;11;9;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;7;5;0;0;0;0;5;0;0;0;0;0;0;46;10;0;35;6;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0.26785714285714285;0.0;0.0;0.6785714285714286;36.69642857142857;0.10714285714285714;0.10714285714285714;0.7857142857142857;0.21428571428571427;0.59375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2023
3;32;3205309;1;1;1;1;1;0;0;116576;"""0115L04""";1;11;115;2;1;1;1;1;62;62;0;0;55;0;6;1;365;365;0;0;347;0;17;1;58;40;18;58;0;52;0;52;0;0;0;0;0;6;0;0;0;50;4;1;1;2;0;0;25;8;23;1;0;1;174;128;46;174;0;0;134;25;6;4;2;3;0;82;20;66;1;1;4;22;17;5;22;0;0;17;2;0;2;0;1;0;12;3;6;0;0;1;58;0;174;0;22;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;7;10;0;4;6;78;18;26;0;13;21;9;2;2;0;2;3;51;7;0;155;19;0;18;4;0;0;0;0;0;27;2;26;6;25;4;25;2;0;0;0;0;0.7241379310344828;5.887096774193548;0.9354838709677419;0.6896551724137931;22.70689655172414;0.8620689655172413;0.0;0.5344827586206896;0.43103448275862066;0.6376337693222355;0.0;0.4074074074074074;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2023
3;32;3205309;1;1;1;1;1;0;0;116578;"""0115L13""";1;11;115;2;1;1;1;1;74;48;26;0;73;0;0;1;747;373;374;0;746;0;0;1;69;48;21;48;21;69;0;69;0;0;0;0;0;0;0;0;0;58;3;2;4;2;0;0;37;10;21;0;0;1;309;223;86;203;106;0;217;46;13;14;13;4;2;130;58;111;3;0;7;49;32;17;43;6;0;30;10;3;1;5;0;0;19;9;19;1;0;1;69;0;308;1;49;0;8;1;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;8;7;0;7;8;156;30;45;4;30;47;27;3;5;3;6;10;68;1;0;273;36;0;42;7;0;0;0;0;0;68;7;65;15;51;6;50;11;0;0;0;0;0.8260869565217391;10.094594594594595;0.9324324324324325;0.6956521739130435;23.202898550724637;0.8405797101449275;0.0;0.4492753623188406;0.5362318840579711;0.5988237765175384;0.014492753623188406;0.5;0.0;0.0;0.0;0.0;0.35135135135135137;DIURNO;0;1;2023
3;32;3205309;1;1;1;1;1;0;0;116574;"""0115L12""";1;11;115;2;1;1;1;1;1025;0;1025;0;25;0;0;1000;1080;0;1080;0;80;0;0;1000;26;23;3;0;26;26;0;25;0;1;0;0;0;0;0;0;0;16;2;2;1;4;1;0;7;7;10;0;0;2;137;105;32;0;137;0;61;27;18;9;15;6;1;43;29;56;2;0;7;7;5;2;0;7;0;1;3;1;0;0;2;0;3;0;4;0;0;0;24;2;134;3;7;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;2;0;1;5;55;11;16;0;6;22;3;1;0;0;1;1;25;1;0;121;16;0;7;0;0;0;0;0;0;27;2;27;3;13;0;13;0;0;0;0;0;0.5384615384615384;1.053658536585366;0.025365853658536587;0.8846153846153846;27.923076923076923;0.6153846153846154;0.038461538461538464;0.6538461538461539;0.2692307692307692;0.7071005917159763;0.038461538461538464;0.3;0.0;0.0;0.0;0.0;1.0;NOTURNO;0;1;2023
3;32;3205309;1;1;4;1;1;0;0;1127926;"""0115L13""";1;11;115;2;1;1;1;1;46;0;46;0;42;0;4;0;94;0;94;0;67;0;27;0;45;35;10;0;45;42;0;42;0;0;0;0;0;3;0;0;0;34;7;1;2;0;0;1;12;9;24;0;0;0;167;124;43;0;167;0;103;33;11;11;5;2;2;60;23;81;2;1;0;25;19;6;0;25;0;13;10;0;1;1;0;0;13;2;9;1;0;0;45;0;167;0;25;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;19;10;0;8;0;71;71;39;0;34;0;12;12;5;0;5;0;35;10;0;124;43;0;18;7;0;0;0;0;0;65;16;63;10;67;11;66;10;0;0;0;0;0.4888888888888889;2.0434782608695654;0.9782608695652174;0.7777777777777778;23.866666666666667;0.7555555555555555;0.022222222222222223;0.7333333333333333;0.26666666666666666;0.6044444444444445;0.0;1.4210526315789473;0.0;0.0;0.0;0.0;1.0;NOTURNO;0;1;2023
3;32;3205309;1;2;1;2;4;0;0;1183559;"""0115L04""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;8;6;0;0;8;8;0;0;0;0;0;0;6;0;0;0;3;1;2;3;2;3;0;3;1;6;1;0;3;33;22;11;0;0;0;8;6;5;5;6;3;0;12;2;10;2;0;7;2;1;1;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;14;0;33;0;2;0;0;0;0;0;13;0;0;0;0;13;1;0;13;0;32;0;0;0;0;32;3;0;31;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;0;19;14;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.0;0.0;0.5714285714285714;37.142857142857146;0.21428571428571427;0.21428571428571427;0.5;0.21428571428571427;0.7602040816326531;0.0;0.0;0.9285714285714286;0.0;0.07142857142857142;0.0;0.0;DIURNO;0;0;2023
3;32;3205309;1;2;1;2;4;0;0;1125999;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;8;5;0;0;3;3;0;0;0;0;0;0;10;0;0;0;1;3;1;3;4;1;0;7;0;5;1;0;0;22;13;9;0;0;0;4;4;1;2;9;2;0;7;0;11;0;0;4;4;3;1;0;0;0;2;1;0;0;1;0;0;2;0;1;0;0;1;13;0;22;0;4;0;0;0;0;0;12;0;0;0;0;12;0;0;12;0;21;0;0;0;0;21;1;0;20;0;4;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7;0;12;10;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0.0;0.0;0.6153846153846154;36.92307692307692;0.07692307692307693;0.07692307692307693;0.38461538461538464;0.5384615384615384;0.5562130177514792;0.0;0.0;0.9230769230769231;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;32;3205309;1;2;2;2;4;0;0;1379284;"""0115L04""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5;6;0;0;6;6;0;0;0;0;0;0;5;0;0;0;2;6;0;1;1;1;0;7;2;1;0;0;1;14;8;6;0;0;0;2;4;4;2;2;0;0;6;1;2;0;0;5;2;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;11;0;14;0;2;0;0;0;0;0;11;0;0;0;0;11;0;0;11;0;13;0;0;0;0;13;0;0;13;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;5;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8181818181818182;0.0;0.0;0.45454545454545453;31.0;0.18181818181818182;0.09090909090909091;0.2727272727272727;0.6363636363636364;0.5537190082644629;0.0;0.0;1.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;32;3205309;1;2;3;2;4;0;0;1405212;"""0115L13""";1;11;115;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;26;4;0;0;30;30;0;0;0;0;0;0;0;0;0;0;6;5;5;4;9;1;0;8;7;12;1;0;2;43;35;8;0;0;0;8;5;11;5;13;1;0;10;11;19;1;0;2;2;0;2;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;30;0;43;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;12;0;29;14;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13333333333333333;0.0;0.0;0.8666666666666667;34.3;0.2;0.03333333333333333;0.6333333333333333;0.26666666666666666;0.7133333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;0;2023
3;31;3101706;0;1;1;1;2;0;0;1300165;"""0115L13""";1;11;115;2;1;1;1;1;100;0;100;0;35;0;65;0;63;0;63;0;59;0;4;0;19;16;3;0;19;15;14;14;1;0;0;0;0;4;0;0;0;16;1;1;1;0;0;0;1;6;12;0;0;0;56;47;9;0;56;0;32;11;4;4;4;1;0;5;14;33;2;0;2;7;6;1;0;7;0;2;2;1;0;2;0;0;0;1;5;1;0;0;19;0;56;0;7;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;0;3;0;13;11;7;1;12;0;2;1;2;1;1;0;14;5;0;39;17;0;3;4;0;0;0;0;0;13;7;13;1;4;3;3;0;0;0;0;0;0.7368421052631579;0.63;0.19;0.8421052631578947;22.736842105263158;0.8421052631578947;0.0;0.9473684210526315;0.05263157894736842;0.4986149584487535;0.0;2.0;0.0;0.0;0.0;0.0;1.0;NOTURNO;0;1;2023
3;31;3102803;0;2;4;1;1;0;0;1638446;"""0115L13""";1;11;115;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;24;13;0;0;37;13;24;0;0;0;0;0;0;0;0;0;7;8;9;4;5;4;0;21;4;11;0;0;1;34;23;11;0;0;0;7;7;8;4;4;4;0;19;3;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;27;10;0;25;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08108108108108109;0.0;0.0;0.6486486486486487;33.62162162162162;0.1891891891891892;0.10810810810810811;0.40540540540540543;0.5675675675675675;0.5777940102264427;0.0;1.0;0.0;0.0;0.0;0.0;0.0;DIURNO;0;1;2023
